IDENTIFICAÇAO;TOKEN;POSICAO LINHA; POSICAO COLUNA
Identificador;i;0;0
Operador;=;0;1
Número inteiro;20;0;4
Token Reservado;if;1;1
Delimitador;(;1;2
Identificador;i;1;3
Operador;<;1;4
Número inteiro;10;1;7
Delimitador;);1;7
Delimitador;:;1;8
Token Reservado;while;2;5
Identificador;j;2;7
Operador;<;2;9
Número inteiro;100;2;14
Delimitador;:;2;14
Token Reservado;print;3;6
Identificador;j;4;2
Operador;+;4;3
Operador;=;4;4
Número inteiro;1;4;6
Token Reservado;return;5;6
Delimitador;(;5;8
Delimitador;);5;18
Token Reservado;else;6;3
Delimitador;:;6;4
Token Reservado;return;7;6
Delimitador;(;7;8
Delimitador;);7;18
